"STATEFP","COUNTYFP","TRACTCE","GEOIDFQ","GEOID","NAME","NAMELSAD","STUSPS","NAMELSADCO","STATE_NAME","LSAD","ALAND","AWATER","TRACT.x","total_popE.x","total_popM.x","median_incomeE.x","median_incomeM.x","age_65_overE.x","age_65_overM.x","TRACT.y","total_popE.y","total_popM.y","median_incomeE.y","median_incomeM.y","age_65_overE.y","age_65_overM.y","TRACT","total_popE","total_popM","median_incomeE","median_incomeM","age_65_overE","age_65_overM","geometry","pct_elderly","low_income","high_elderly","vulnerable"
"42","013","101900","1400000US42013101900","42013101900","1019","Census Tract 1019","PA","Blair County","Pennsylvania","CT",573726,0,"Census Tract 1019; Blair County; Pennsylvania",1390,183,16547,1547,578,490,"Census Tract 1019; Blair County; Pennsylvania",1390,183,16547,1547,578,490,"Census Tract 1019; Blair County; Pennsylvania",1390,183,16547,1547,578,490,list(list(c(1469549.28260723, 1469626.28524182, 1469796.12361063, 1469860.57883401, 1470051.31889283, 1469941.03999603, 1469702.10785081, 1469757.57109378, 1470224.0603181, 1470591.43775853, 1470439.49421717, 1470234.75883162, 1469867.54514029, 1469721.6739383, 1469451.19171729, 1469549.28260723, 2081054.15075134, 2081053.75528374, 2081237.70031932, 2081366.35512098, 2081570.06350255, 2081666.44442995, 2081808.58790147, 2081903.07928651, 2081863.39937982, 2081663.51396923, 2081408.36833496, 2081196.78539217, 
2080819.84631032, 2080670.8169461, 2080935.27027767, 2081054.15075134))),41.5827338129496,TRUE,TRUE,TRUE
"42","129","806700","1400000US42129806700","42129806700","8067","Census Tract 8067","PA","Westmoreland County","Pennsylvania","CT",1807308,0,"Census Tract 8067; Westmoreland County; Pennsylvania",2660,288,42500,11302,820,573,"Census Tract 8067; Westmoreland County; Pennsylvania",2660,288,42500,11302,820,573,"Census Tract 8067; Westmoreland County; Pennsylvania",2660,288,42500,11302,820,573,list(list(c(1381722.65684196, 1382108.85613119, 1381988.59224763, 1381855.74478131, 1381993.51760138, 1382011.68135808, 1382216.71814136, 1382468.73037752, 1382904.50664179, 1383135.35742724, 1382971.12920244, 1383102.3511247, 1382937.85471357, 1383098.94601355, 1383020.48082088, 1382854.0101299, 1382691.18543232, 1382630.14786426, 1382553.91664499, 1382273.73941985, 1382159.98959503, 1382148.31158959, 1381842.24402791, 1381722.65684196, 2024084.44701088, 2024148.55001882, 2024796.18403056, 2025147.15150139, 
2025219.00975532, 2025482.75743865, 2024975.85735717, 2024947.3674789, 2024687.72802933, 2024436.37734021, 2024080.07216681, 2023934.69564636, 2023789.56061523, 2023716.51524038, 2023523.07842745, 2023597.45971966, 2023216.72934709, 2023089.24443152, 2023015.29023035, 2022952.99180057, 2023227.00297012, 2023439.92545898, 2023796.55566321, 2024084.44701088))),30.8270676691729,TRUE,TRUE,TRUE
"42","003","483800","1400000US42003483800","42003483800","4838","Census Tract 4838","PA","Allegheny County","Pennsylvania","CT",1492076,167950,"Census Tract 4838; Allegheny County; Pennsylvania",2885,15,38661,6636,774,649,"Census Tract 4838; Allegheny County; Pennsylvania",2885,15,38661,6636,774,649,"Census Tract 4838; Allegheny County; Pennsylvania",2885,15,38661,6636,774,649,list(list(c(1346617.18416014, 1346833.42081921, 1347129.66888548, 1347568.71556835, 1347913.84586049, 1347577.51582581, 1347888.81594935, 1348074.6992651, 1348171.48394303, 1348256.9306058, 1348402.84841807, 1348308.32299235, 1348116.98328033, 1347936.78439375, 1347775.85607418, 1347756.93438101, 1347735.1034232, 1347636.12501263, 1347430.41224775, 1347049.38594622, 1347336.49782178, 1347155.54310146, 1346550.62007284, 1346617.18416014, 2047205.80135457, 2047523.3385966, 2047757.16620019, 2047930.98402903, 
2047230.49814058, 2047141.16589441, 2046804.81187247, 2046604.4178528, 2046676.43151789, 2046521.25548465, 2046219.70158927, 2046275.6999001, 2046389.12602631, 2046217.27237987, 2046187.82348787, 2046130.7193734, 2046065.16261934, 2046140.74979765, 2045999.21070281, 2046165.13331444, 2046457.74628274, 2046671.38434459, 2047081.80742294, 2047205.80135457))),26.8284228769497,TRUE,TRUE,TRUE
"42","129","804705","1400000US42129804705","42129804705","8047.05","Census Tract 8047.05","PA","Westmoreland County","Pennsylvania","CT",701347,0,"Census Tract 8047.05; Westmoreland County; Pennsylvania",1057,101,14292,13125,437,373,"Census Tract 8047.05; Westmoreland County; Pennsylvania",1057,101,14292,13125,437,373,"Census Tract 8047.05; Westmoreland County; Pennsylvania",1057,101,14292,13125,437,373,list(list(c(1378336.15917109, 1378758.70819846, 1378933.91874077, 1379136.4979838, 1379133.72363087, 1379454.98511329, 1379402.35957219, 1378972.20633244, 1378606.91774053, 1378458.98911187, 1378336.15917109, 2036817.07594283, 2037121.52363153, 2037336.83009129, 2037396.45444788, 2037338.87801953, 2037035.30324027, 2036846.75418714, 2036205.67250408, 2036583.46225115, 2036518.04718388, 2036817.07594283))),41.3434247871334,TRUE,TRUE,TRUE
"42","003","513000","1400000US42003513000","42003513000","5130","Census Tract 5130","PA","Allegheny County","Pennsylvania","CT",2584742,158463,"Census Tract 5130; Allegheny County; Pennsylvania",2079,251,35781,10687,502,439,"Census Tract 5130; Allegheny County; Pennsylvania",2079,251,35781,10687,502,439,"Census Tract 5130; Allegheny County; Pennsylvania",2079,251,35781,10687,502,439,list(list(c(1350443.45764662, 1350578.69056163, 1350623.69425313, 1351088.0847312, 1351378.03324239, 1351461.91090558, 1351606.99303858, 1352092.39392663, 1352171.55577515, 1352161.3194012, 1352347.72283966, 1352656.11944997, 1352775.30406482, 1352898.578255, 1352780.67871919, 1352919.12423373, 1352906.35766675, 1352421.05224465, 1352406.96298571, 1352524.85955527, 1352441.80938381, 1352347.15085145, 1351484.0037865, 1351811.63746639, 1351259.45323181, 1351179.89161117, 1351135.65437305, 1351096.51428384, 
1351023.11032643, 1350516.51140182, 1350443.45764662, 2048066.31473524, 2048219.62313553, 2048264.84181707, 2048043.1444528, 2048132.97891136, 2047837.98957206, 2047862.64252064, 2047940.3350847, 2048049.16239817, 2047557.99361627, 2047419.48782999, 2047340.79237941, 2047238.83630415, 2046951.40787495, 2046425.95309536, 2046376.51676133, 2046344.43289769, 2046330.25906578, 2046148.60123088, 2045881.49771016, 2045662.77571863, 2045687.90877225, 2045937.45930763, 2046685.81205051, 2047054.50829876, 
2047168.50439684, 2047321.97116164, 2047530.86632623, 2047633.87075348, 2047982.22739097, 2048066.31473524))),24.1462241462241,TRUE,TRUE,TRUE
"42","085","030900","1400000US42085030900","42085030900","309","Census Tract 309","PA","Mercer County","Pennsylvania","CT",2571995,0,"Census Tract 309; Mercer County; Pennsylvania",2467,276,41655,6378,872,647,"Census Tract 309; Mercer County; Pennsylvania",2467,276,41655,6378,872,647,"Census Tract 309; Mercer County; Pennsylvania",2467,276,41655,6378,872,647,list(list(c(1284171.00947912, 1284101.40330688, 1284018.21001726, 1284300.66715346, 1284204.01468103, 1284801.5246941, 1284759.64900596, 1285475.56392491, 1285536.19915484, 1286204.75195819, 1286176.51062016, 1286357.33740204, 1286455.12810572, 1286434.72931821, 1286479.34218391, 1286272.74375092, 1286232.74344025, 1285985.93722527, 1286270.19587045, 1286325.80539725, 1285136.13539325, 1285162.55966989, 1285065.76282435, 1285008.65960229, 1285099.64823192, 1284769.69762968, 1284624.31218382, 1284094.7732684, 
1284171.00947912, 2127099.49860476, 2127500.35633216, 2127973.51935114, 2128052.80635048, 2128601.47133844, 2128288.00085996, 2128514.60722101, 2128157.71193184, 2128229.76857873, 2127903.36034036, 2128063.90914941, 2128099.39856401, 2128030.99294447, 2127805.4631433, 2127470.4933195, 2127575.87669332, 2127763.76119904, 2127720.80328826, 2127528.93575822, 2127214.1600864, 2127034.10213221, 2126817.88264408, 2126817.82371686, 2127123.05053465, 2127267.38502632, 2127204.41925787, 2127057.03270093, 
2126960.21540475, 2127099.49860476))),35.3465747871909,TRUE,TRUE,TRUE
"42","021","000100","1400000US42021000100","42021000100","1","Census Tract 1","PA","Cambria County","Pennsylvania","CT",581005,40611,"Census Tract 1; Cambria County; Pennsylvania",1019,129,13870,3681,349,267,"Census Tract 1; Cambria County; Pennsylvania",1019,129,13870,3681,349,267,"Census Tract 1; Cambria County; Pennsylvania",1019,129,13870,3681,349,267,list(list(c(1430519.1259905, 1430556.36008888, 1430687.13870389, 1431056.6125393, 1431172.3402546, 1431494.41401299, 1431697.85165604, 1431616.75611103, 1431555.13916752, 1431438.9391559, 1431399.77957078, 1431182.04113176, 1430942.83506419, 1430842.96244612, 1430619.8434013, 1430519.1259905, 2052661.08234922, 2052937.80624577, 2052772.0983242, 2052737.88508266, 2052654.61603321, 2052542.58025824, 2052498.25875638, 2052260.9172768, 2052059.11279738, 2052079.8965685, 2052117.75578502, 2052170.07693397, 
2051997.95509061, 2052004.29266381, 2052301.70257404, 2052661.08234922))),34.2492639842983,TRUE,TRUE,TRUE
"42","101","020200","1400000US42101020200","42101020200","202","Census Tract 202","PA","Philadelphia County","Pennsylvania","CT",756812,0,"Census Tract 202; Philadelphia County; Pennsylvania",4121,712,35000,7559,1178,1159,"Census Tract 202; Philadelphia County; Pennsylvania",4121,712,35000,7559,1178,1159,"Census Tract 202; Philadelphia County; Pennsylvania",4121,712,35000,7559,1178,1159,list(list(c(1748550.43926244, 1748596.64441109, 1748626.39375519, 1748982.3922568, 1749355.33832705, 1749360.10699321, 1749403.02779, 1749426.15441445, 1749291.54750441, 1749301.34009843, 1748868.52075121, 1748858.02258749, 1748465.05052051, 1748550.43926244, 2080447.74933388, 2080494.43288755, 2080524.70838758, 2080866.33879944, 2081228.64437757, 2081206.86300648, 2080449.24982057, 2080026.56062173, 2080020.20744256, 2079840.89844598, 2079817.34415494, 2079997.52742642, 2080366.04936215, 2080447.74933388
))),28.5852948313516,TRUE,TRUE,TRUE
"42","069","100900","1400000US42069100900","42069100900","1009","Census Tract 1009","PA","Lackawanna County","Pennsylvania","CT",1214928,0,"Census Tract 1009; Lackawanna County; Pennsylvania",1607,280,42664,7130,459,390,"Census Tract 1009; Lackawanna County; Pennsylvania",1607,280,42664,7130,459,390,"Census Tract 1009; Lackawanna County; Pennsylvania",1607,280,42664,7130,459,390,list(list(c(1674058.71463694, 1674013.32606815, 1674029.27953138, 1674360.48294711, 1674721.50397131, 1674807.53398199, 1674972.77624216, 1675059.56127093, 1675027.23845163, 1674873.40668721, 1674690.01999561, 1674645.58281709, 1674566.93261493, 1674422.06774871, 1674415.05255323, 1674190.96139479, 1674128.27407884, 1674058.71463694, 2226992.66646449, 2227315.89527334, 2227503.32062578, 2227878.63565704, 2228083.13828501, 2228023.15454392, 2227829.19776577, 2227702.9423617, 2227616.64535008, 2227204.72605418, 
2226713.53514487, 2226263.21355916, 2226110.37735226, 2226187.93318832, 2226331.8812007, 2226568.15862349, 2226625.77988529, 2226992.66646449))),28.562538892346,TRUE,TRUE,TRUE
"42","065","951300","1400000US42065951300","42065951300","9513","Census Tract 9513","PA","Jefferson County","Pennsylvania","CT",4604248,122928,"Census Tract 9513; Jefferson County; Pennsylvania",2327,297,39111,4878,877,665,"Census Tract 9513; Jefferson County; Pennsylvania",2327,297,39111,4878,877,665,"Census Tract 9513; Jefferson County; Pennsylvania",2327,297,39111,4878,877,665,list(list(c(1411857.93049021, 1412014.89974293, 1412021.56690336, 1412146.44584157, 1412222.85876734, 1412764.62229645, 1412897.2473034, 1413136.83876106, 1413234.74101768, 1413222.14956276, 1413657.50379472, 1413992.30350116, 1414013.37123737, 1414434.81631867, 1414745.92975637, 1414809.01636382, 1415453.49647321, 1415684.27765323, 1415776.56715177, 1415974.41777682, 1414761.05984411, 1413878.29708407, 1413832.63812407, 1411959.50413606, 1411857.93049021, 2118825.94314012, 2118861.83103652, 2119078.90492922, 
2119106.37724362, 2119393.41644577, 2119501.8738315, 2119378.61434013, 2119399.66045752, 2119403.60698373, 2119661.24242019, 2119684.73351773, 2119793.48479961, 2119680.88235044, 2119836.52392584, 2119987.45042149, 2119914.21148339, 2119984.57153782, 2119961.53813287, 2119893.94067454, 2118783.45353822, 2118538.64740528, 2118360.47513806, 2118569.56753904, 2118238.23526058, 2118825.94314012))),37.6880103137086,TRUE,TRUE,TRUE
"42","003","512000","1400000US42003512000","42003512000","5120","Census Tract 5120","PA","Allegheny County","Pennsylvania","CT",1280832,0,"Census Tract 5120; Allegheny County; Pennsylvania",2176,254,38007,13499,565,535,"Census Tract 5120; Allegheny County; Pennsylvania",2176,254,38007,13499,565,535,"Census Tract 5120; Allegheny County; Pennsylvania",2176,254,38007,13499,565,535,list(list(c(1352171.55577515, 1352365.06525289, 1352755.15610937, 1352902.87949026, 1353312.75880138, 1353382.69504205, 1353526.54366598, 1353474.23332304, 1353506.08187357, 1353407.67987135, 1353318.2728052, 1353009.54909761, 1352919.12423373, 1352780.67871919, 1352898.578255, 1352775.30406482, 1352656.11944997, 1352347.72283966, 1352161.3194012, 1352171.55577515, 2048049.16239817, 2048300.02283087, 2048426.07773253, 2048109.09310899, 2047788.36022739, 2047731.60455252, 2047446.80710351, 2047362.12512165, 
2047226.88118991, 2047121.21384951, 2047022.32097821, 2046834.17717431, 2046376.51676133, 2046425.95309536, 2046951.40787495, 2047238.83630415, 2047340.79237941, 2047419.48782999, 2047557.99361627, 2048049.16239817))),25.9650735294118,TRUE,TRUE,TRUE
"42","039","111100","1400000US42039111100","42039111100","1111","Census Tract 1111","PA","Crawford County","Pennsylvania","CT",5843519,0,"Census Tract 1111; Crawford County; Pennsylvania",2850,275,24831,9729,787,587,"Census Tract 1111; Crawford County; Pennsylvania",2850,275,24831,9729,787,587,"Census Tract 1111; Crawford County; Pennsylvania",2850,275,24831,9729,787,587,list(list(c(1342435.66337648, 1343063.72972094, 1343668.63670718, 1343577.03502388, 1343232.31759656, 1343148.4296677, 1343126.24940017, 1344281.56674078, 1345384.696643, 1345641.37114848, 1345673.3420799, 1346094.00690008, 1346041.1374931, 1346301.89995289, 1345784.66480114, 1342657.41681022, 1342435.66337648, 2184682.17780156, 2184788.01019234, 2184892.82965146, 2185418.82800204, 2185663.64332845, 2185799.35644696, 2185870.13021626, 2186053.81234026, 2186226.78547289, 2184903.25259027, 2184753.08160871, 
2184709.19566297, 2184338.11726842, 2184228.5092274, 2184143.83840636, 2183598.5795027, 2184682.17780156))),27.6140350877193,TRUE,TRUE,TRUE
"42","003","561400","1400000US42003561400","42003561400","5614","Census Tract 5614","PA","Allegheny County","Pennsylvania","CT",1824590,0,"Census Tract 5614; Allegheny County; Pennsylvania",3585,418,43032,9183,934,834,"Census Tract 5614; Allegheny County; Pennsylvania",3585,418,43032,9183,934,834,"Census Tract 5614; Allegheny County; Pennsylvania",3585,418,43032,9183,934,834,list(list(c(1349795.38553478, 1350004.72417264, 1350116.56503617, 1350142.49874364, 1350138.66247592, 1349925.39008162, 1349987.42554093, 1350123.65282875, 1350516.83945599, 1350717.97090268, 1350831.75095834, 1350961.70132919, 1351038.6758949, 1351140.81391187, 1351157.42698619, 1351304.58858505, 1350947.50887538, 1350409.28538576, 1349934.46799766, 1349955.68673748, 1350154.5582092, 1350065.91509067, 1349795.38553478, 2051845.8217098, 2052130.82132035, 2052195.11045151, 2052583.35921354, 2052921.27130291, 
2052953.58709657, 2053213.79915856, 2053238.74238649, 2053309.90665631, 2053436.91333255, 2053215.70984321, 2053248.91062943, 2052832.50155684, 2052850.81820953, 2052763.42638435, 2051992.63278916, 2051857.2807915, 2051606.90107377, 2051171.60585448, 2051489.94426239, 2051599.60625528, 2051629.41984542, 2051845.8217098))),26.0529986052999,TRUE,TRUE,TRUE
"42","003","464400","1400000US42003464400","42003464400","4644","Census Tract 4644","PA","Allegheny County","Pennsylvania","CT",1723617,163411,"Census Tract 4644; Allegheny County; Pennsylvania",2812,411,16924,12745,683,701,"Census Tract 4644; Allegheny County; Pennsylvania",2812,411,16924,12745,683,701,"Census Tract 4644; Allegheny County; Pennsylvania",2812,411,16924,12745,683,701,list(list(c(1333141.60905758, 1333288.55286912, 1333235.16065931, 1333239.80210019, 1333515.01841899, 1333633.73208854, 1334675.51443626, 1334824.12502215, 1334598.59858886, 1334591.81566602, 1334422.90654732, 1334026.36370649, 1333817.77557137, 1333420.43972908, 1333401.12185632, 1333380.2850021, 1333352.69509349, 1333278.34087958, 1333192.68819054, 1333141.60905758, 2051701.05315706, 2051779.43375187, 2052311.97607477, 2052312.76170862, 2052363.10040301, 2052380.01860616, 2052566.25153685, 2052202.98940002, 
2051810.98166713, 2051391.5073169, 2051290.74867972, 2051051.2373129, 2051099.65010534, 2050742.79242503, 2050944.59028107, 2051049.56175487, 2051426.16913199, 2051540.03254998, 2051613.35660318, 2051701.05315706))),24.2887624466572,TRUE,TRUE,TRUE
"42","133","001600","1400000US42133001600","42133001600","16","Census Tract 16","PA","York County","Pennsylvania","CT",692116,40209,"Census Tract 16; York County; Pennsylvania",1572,299,16156,7243,425,462,"Census Tract 16; York County; Pennsylvania",1572,299,16156,7243,425,462,"Census Tract 16; York County; Pennsylvania",1572,299,16156,7243,425,462,list(list(c(1619671.91701001, 1619847.16527333, 1620225.06794439, 1620165.47826687, 1620096.53225669, 1620160.13989474, 1620420.16489592, 1620538.85895688, 1620721.36405267, 1620576.98400137, 1620720.13536061, 1620131.89128441, 1620089.82120318, 1620254.99956092, 1619945.77299595, 1619805.71812842, 1619715.2769847, 1619671.91701001, 2047466.74422532, 2047591.87074576, 2048178.36499633, 2048273.9853769, 2048545.44678215, 2048744.295993, 2048955.85178399, 2048631.2481287, 2048416.65850291, 2048289.50368537, 
2048071.28119897, 2047675.10420073, 2047618.64048031, 2047249.47964209, 2047042.70022909, 2047255.62346545, 2047394.55230973, 2047466.74422532))),27.0356234096692,TRUE,TRUE,TRUE
"42","073","001000","1400000US42073001000","42073001000","10","Census Tract 10","PA","Lawrence County","Pennsylvania","CT",4387471,281291,"Census Tract 10; Lawrence County; Pennsylvania",1493,300,42321,13753,456,358,"Census Tract 10; Lawrence County; Pennsylvania",1493,300,42321,13753,456,358,"Census Tract 10; Lawrence County; Pennsylvania",1493,300,42321,13753,456,358,list(list(c(1296354.01837279, 1297827.08502248, 1298038.29173832, 1298668.75723781, 1298737.74811689, 1299356.87505878, 1299600.36642447, 1299802.32624871, 1299940.07573824, 1299916.72623538, 1300027.66798434, 1300058.35979197, 1299923.70936093, 1299511.25128491, 1299258.9347268, 1299020.21467443, 1298733.4198446, 1298483.72033679, 1298437.23897121, 1298520.58214573, 1298502.65202494, 1298375.25717809, 1298089.58684118, 1297929.61607028, 1297426.36109114, 1297227.50662798, 1297859.95629251, 1297761.16789147, 
1297720.17564431, 1297834.11469773, 1297871.95916184, 1297689.72816716, 1297553.05908304, 1297116.77102648, 1296632.83767908, 1296354.01837279, 2104052.09857514, 2104336.23874513, 2104377.28925696, 2104500.06617346, 2104144.54848244, 2104272.07956985, 2104340.89476091, 2104701.46292794, 2104724.80186913, 2104857.70202593, 2104483.27600687, 2104119.80689152, 2103942.26795124, 2103370.45888083, 2103122.20413005, 2102766.45384146, 2102403.98478426, 2102223.28014919, 2101931.11923625, 2101712.36830747, 
2101398.04185153, 2101225.71739694, 2101738.26802937, 2101871.10243218, 2101975.17665317, 2102222.23181536, 2102375.89005266, 2102534.3074643, 2102577.90672713, 2102723.58612406, 2103101.02557471, 2103469.77606645, 2103588.31334577, 2103791.79661552, 2103906.70424521, 2104052.09857514))),30.5425318151373,TRUE,TRUE,TRUE
"42","079","217002","1400000US42079217002","42079217002","2170.02","Census Tract 2170.02","PA","Luzerne County","Pennsylvania","CT",8210486,57649,"Census Tract 2170.02; Luzerne County; Pennsylvania",2511,295,37198,19294,814,502,"Census Tract 2170.02; Luzerne County; Pennsylvania",2511,295,37198,19294,814,502,"Census Tract 2170.02; Luzerne County; Pennsylvania",2511,295,37198,19294,814,502,list(list(c(1655024.70885738, 1655700.49115635, 1655067.8837508, 1655730.62308159, 1655761.10161973, 1657161.94373454, 1657274.52239031, 1657810.53912469, 1657760.39351626, 1657974.95117027, 1658038.87624564, 1658599.7101296, 1658804.23929269, 1658991.41779825, 1658537.12581738, 1658083.52609983, 1658053.22881943, 1658251.57771334, 1657754.00198394, 1657548.98460771, 1657528.16975863, 1657210.16070303, 1656341.16291113, 1656211.92088635, 1656004.87093688, 1655731.84852735, 1655676.71370917, 1655024.70885738, 
2171365.60275001, 2171675.48524009, 2172278.41367704, 2172704.15215243, 2173157.77192562, 2173812.72412837, 2173899.64325838, 2174181.61586681, 2173907.65153035, 2173642.86877513, 2173552.22145096, 2172314.66721264, 2171855.94550691, 2171435.30836581, 2171229.27304955, 2171023.53072369, 2170999.53609486, 2170560.77643392, 2170319.32754261, 2170321.55563669, 2170369.4369984, 2171077.26049236, 2170678.59444714, 2171118.04649159, 2171212.7334115, 2171231.85819424, 2171353.0227583, 2171365.60275001))),32.4173636001593,TRUE,TRUE,TRUE
