"STATEFP","COUNTYFP","TRACTCE","GEOIDFQ","GEOID","NAME","NAMELSAD","STUSPS","NAMELSADCO","STATE_NAME","LSAD","ALAND","AWATER","TRACT.x","total_popE.x","total_popM.x","median_incomeE.x","median_incomeM.x","age_65_overE.x","age_65_overM.x","TRACT.y","total_popE.y","total_popM.y","median_incomeE.y","median_incomeM.y","age_65_overE.y","age_65_overM.y","TRACT","total_popE","total_popM","median_incomeE","median_incomeM","age_65_overE","age_65_overM","geometry","pct_elderly","low_income","high_elderly","vulnerable"
"42","003","552100","1400000US42003552100","42003552100","5521","Census Tract 5521","PA","Allegheny County","Pennsylvania","CT",692361,100358,"Census Tract 5521; Allegheny County; Pennsylvania",1319,216,18210,5617,429,357,"Census Tract 5521; Allegheny County; Pennsylvania",1319,216,18210,5617,429,357,"Census Tract 5521; Allegheny County; Pennsylvania",1319,216,18210,5617,429,357,list(list(c(1351820.03385162, 1351918.01020574, 1352230.68475521, 1352670.26548964, 1352565.63055009, 1352606.59199095, 1352880.6988892, 1352883.95192119, 1352983.50894959, 1352974.05601752, 1352697.30654149, 1352649.11266192, 1352592.82120819, 1352821.97304996, 1352720.20958602, 1352396.14192056, 1352201.64316034, 1352017.77520783, 1351821.94006242, 1351820.03385162, 2041095.95138274, 2041152.41019568, 2041261.24570388, 2041300.13310719, 2041183.87333431, 2040955.96072556, 2040873.73561638, 2040593.20878152, 
2040547.31527853, 2040351.33240446, 2040582.90984451, 2040526.11249318, 2040461.22110618, 2040231.13849077, 2040074.11201844, 2040224.84381222, 2040371.99431608, 2040630.65144933, 2041050.92823722, 2041095.95138274))),32.524639878696,TRUE,TRUE,TRUE
"42","003","484600","1400000US42003484600","42003484600","4846","Census Tract 4846","PA","Allegheny County","Pennsylvania","CT",1202629,0,"Census Tract 4846; Allegheny County; Pennsylvania",1800,300,40455,10466,523,443,"Census Tract 4846; Allegheny County; Pennsylvania",1800,300,40455,10466,523,443,"Census Tract 4846; Allegheny County; Pennsylvania",1800,300,40455,10466,523,443,list(list(c(1347932.9278727, 1348049.22882865, 1348209.70869293, 1347805.02029661, 1347756.93438101, 1347775.85607418, 1347936.78439375, 1348116.98328033, 1348308.32299235, 1348210.30437016, 1348256.53403504, 1348476.08930026, 1348625.2768771, 1348908.28995255, 1348929.19889485, 1349051.03703373, 1349017.31564497, 1349096.69777766, 1348929.70834237, 1348845.48186473, 1348837.90652164, 1348410.88025994, 1348048.55490309, 1347939.99120507, 1347932.9278727, 2044854.6536883, 2045450.84996166, 2045674.22371309, 
2045828.0008091, 2046130.7193734, 2046187.82348787, 2046217.27237987, 2046389.12602631, 2046275.6999001, 2046190.40454384, 2046015.45052315, 2045788.54314914, 2045849.75037838, 2045751.56384413, 2045626.37552293, 2045436.28833876, 2045014.10096722, 2044710.37035897, 2044728.62217864, 2044691.36834748, 2044772.58265855, 2044839.44060675, 2044917.49598904, 2044836.31379572, 2044854.6536883))),29.0555555555556,TRUE,TRUE,TRUE
"42","003","050100","1400000US42003050100","42003050100","501","Census Tract 501","PA","Allegheny County","Pennsylvania","CT",790373,0,"Census Tract 501; Allegheny County; Pennsylvania",1806,437,29353,15532,510,452,"Census Tract 501; Allegheny County; Pennsylvania",1806,437,29353,15532,510,452,"Census Tract 501; Allegheny County; Pennsylvania",1806,437,29353,15532,510,452,list(list(c(1340649.26872825, 1340898.35282654, 1341081.45381834, 1341164.74752328, 1341355.92681528, 1341411.71830915, 1341681.56563439, 1341830.47337181, 1341980.20247713, 1342037.1416644, 1341994.46482316, 1342062.00180213, 1341766.64249818, 1341553.35255266, 1341438.41727101, 1341314.69187375, 1341252.72636401, 1341088.31449628, 1341035.91802477, 1340949.16084669, 1340876.05880429, 1340649.26872825, 2050249.15032812, 2050451.1884021, 2050600.30181178, 2050668.22790384, 2050823.95144424, 2050734.25128504, 
2050953.94498652, 2051209.52440076, 2051201.84899211, 2051142.00594762, 2050894.29018846, 2050749.20979081, 2050387.77705571, 2050232.59717924, 2050141.55348144, 2050040.4931066, 2050118.34877955, 2049983.6631966, 2049940.65590274, 2049868.96146877, 2049962.65051644, 2050249.15032812))),28.2392026578073,TRUE,TRUE,TRUE
"42","007","604500","1400000US42007604500","42007604500","6045","Census Tract 6045","PA","Beaver County","Pennsylvania","CT",2200758,0,"Census Tract 6045; Beaver County; Pennsylvania",2084,347,33690,9207,614,557,"Census Tract 6045; Beaver County; Pennsylvania",2084,347,33690,9207,614,557,"Census Tract 6045; Beaver County; Pennsylvania",2084,347,33690,9207,614,557,list(list(c(1314182.40883991, 1314679.15813563, 1314875.03587011, 1314902.43733117, 1314969.02973354, 1314816.15606919, 1314874.3834753, 1315145.94802369, 1315320.57779075, 1315290.99317001, 1315389.99842334, 1315253.2428336, 1315034.99579941, 1314676.48131828, 1314809.23435059, 1315033.70741033, 1315471.77453305, 1315690.07147458, 1315728.16756484, 1315605.49843233, 1315395.01614373, 1315093.77793291, 1314983.70454689, 1314522.36161724, 1314547.68148004, 1314506.60312923, 1314187.68851364, 1314182.40883991, 
2065675.83731872, 2065915.24770352, 2066048.50195675, 2066104.8680392, 2066294.06841738, 2066816.09235798, 2066889.99198743, 2066790.73698052, 2066825.6283791, 2066954.68178419, 2067058.80200439, 2067257.59443568, 2068427.4412929, 2068916.19179537, 2069014.59606249, 2068605.40230142, 2067192.17903419, 2066272.85131134, 2065686.31346036, 2065533.37437715, 2065201.0827377, 2064760.27403321, 2064734.82688916, 2064979.3021655, 2065025.7791034, 2065056.27381817, 2065507.85691978, 2065675.83731872))),29.4625719769674,TRUE,TRUE,TRUE
"42","049","000100","1400000US42049000100","42049000100","1","Census Tract 1","PA","Erie County","Pennsylvania","CT",743089,0,"Census Tract 1; Erie County; Pennsylvania",1529,237,14846,3915,559,428,"Census Tract 1; Erie County; Pennsylvania",1529,237,14846,3915,559,428,"Census Tract 1; Erie County; Pennsylvania",1529,237,14846,3915,559,428,list(list(c(1300372.68123608, 1300650.17446986, 1300924.77949144, 1301432.51198148, 1301558.81822351, 1301281.02940644, 1301002.57890434, 1300878.07526669, 1300660.09979677, 1300372.68123608, 2234457.41570642, 2234665.27713212, 2234864.04143071, 2234160.97417249, 2233985.41520889, 2233783.14270991, 2233580.77038308, 2233753.12593551, 2234057.71164084, 2234457.41570642))),36.5598430346632,TRUE,TRUE,TRUE
"42","049","012002","1400000US42049012002","42049012002","120.02","Census Tract 120.02","PA","Erie County","Pennsylvania","CT",4675402,65230,"Census Tract 120.02; Erie County; Pennsylvania",2911,16,42754,3740,716,581,"Census Tract 120.02; Erie County; Pennsylvania",2911,16,42754,3740,716,581,"Census Tract 120.02; Erie County; Pennsylvania",2911,16,42754,3740,716,581,list(list(c(1323278.04578373, 1325444.06014375, 1325395.35021274, 1325640.70773206, 1325703.27682145, 1325695.14663393, 1325875.18226742, 1325762.26156085, 1325771.85512196, 1325696.77471666, 1325488.29990995, 1325551.38980443, 1325524.00135411, 1324925.17001559, 1324600.06986557, 1324345.00649295, 1324284.50785393, 1324125.59938862, 1323857.17358671, 1323701.97738484, 1323694.14427908, 1323695.32750003, 1323606.61622624, 1323559.81449102, 1323377.2586332, 1323278.04578373, 2213176.27947024, 2213527.18450338, 
2213213.2387728, 2213253.91424943, 2212925.2566594, 2212916.14081699, 2212498.34993273, 2212036.01225048, 2211860.46295846, 2211589.43089357, 2211673.94743234, 2211234.58281541, 2210912.60344052, 2210759.83556227, 2211488.74935808, 2211379.13843473, 2211355.58964475, 2211088.47386416, 2211042.53925844, 2211943.41185644, 2211970.55921393, 2211981.2050775, 2212489.60785988, 2212788.28141628, 2212744.48369573, 2213176.27947024))),24.5963586396427,TRUE,TRUE,TRUE
"42","101","020101","1400000US42101020101","42101020101","201.01","Census Tract 201.01","PA","Philadelphia County","Pennsylvania","CT",483579,0,"Census Tract 201.01; Philadelphia County; Pennsylvania",3716,1073,28559,6050,1056,1263,"Census Tract 201.01; Philadelphia County; Pennsylvania",3716,1073,28559,6050,1056,1263,"Census Tract 201.01; Philadelphia County; Pennsylvania",3716,1073,28559,6050,1056,1263,list(list(c(1749403.02779, 1749532.54323806, 1749941.8169092, 1749973.02394938, 1749980.63100876, 1749999.24279818, 1749859.99543419, 1749594.41364152, 1749560.19837228, 1749426.15441445, 1749403.02779, 2080449.24982057, 2080541.02786189, 2080561.21299217, 2080053.41876723, 2079872.70150238, 2079523.61898972, 2079517.02735115, 2079509.71418831, 2080032.33137449, 2080026.56062173, 2080449.24982057))),28.4176533907427,TRUE,TRUE,TRUE
"42","101","010500","1400000US42101010500","42101010500","105","Census Tract 105","PA","Philadelphia County","Pennsylvania","CT",657748,0,"Census Tract 105; Philadelphia County; Pennsylvania",4108,615,38581,9628,1173,747,"Census Tract 105; Philadelphia County; Pennsylvania",4108,615,38581,9628,1173,747,"Census Tract 105; Philadelphia County; Pennsylvania",4108,615,38581,9628,1173,747,list(list(c(1745328.90427348, 1745443.61079865, 1745773.08865598, 1745783.8871725, 1745917.7652333, 1745955.37086643, 1745984.47850849, 1746169.00465622, 1745962.23584803, 1745978.70387619, 1745723.02006513, 1745705.03973031, 1745612.49338377, 1745534.44689237, 1745481.54166204, 1745433.40150319, 1745328.90427348, 2075512.36492499, 2075556.56742317, 2075681.68436323, 2075657.68474088, 2075302.00378068, 2075203.84464668, 2075113.09378458, 2074544.84334132, 2074499.56656931, 2074051.66895148, 2074037.53922904, 
2074438.84062236, 2074724.51170403, 2074964.85219523, 2075126.41521111, 2075274.34505669, 2075512.36492499))),28.554040895813,TRUE,TRUE,TRUE
"42","101","024100","1400000US42101024100","42101024100","241","Census Tract 241","PA","Philadelphia County","Pennsylvania","CT",407855,0,"Census Tract 241; Philadelphia County; Pennsylvania",1480,279,18646,5924,515,395,"Census Tract 241; Philadelphia County; Pennsylvania",1480,279,18646,5924,515,395,"Census Tract 241; Philadelphia County; Pennsylvania",1480,279,18646,5924,515,395,list(list(c(1746875.29179606, 1747157.76958675, 1747296.53230526, 1747346.52513306, 1747425.61461416, 1747470.51032392, 1747751.67477967, 1747582.64380178, 1747519.24736439, 1747313.51977307, 1747100.119554, 1746875.29179606, 2082797.38786764, 2083399.44901469, 2083251.05060099, 2083214.89118525, 2083160.53254587, 2083128.97790268, 2082996.46124406, 2082637.97076583, 2082498.50005586, 2082592.26832403, 2082691.33433468, 2082797.38786764))),34.7972972972973,TRUE,TRUE,TRUE
"42","003","561900","1400000US42003561900","42003561900","5619","Census Tract 5619","PA","Allegheny County","Pennsylvania","CT",1080836,0,"Census Tract 5619; Allegheny County; Pennsylvania",1883,470,29118,25512,474,427,"Census Tract 5619; Allegheny County; Pennsylvania",1883,470,29118,25512,474,427,"Census Tract 5619; Allegheny County; Pennsylvania",1883,470,29118,25512,474,427,list(list(c(1347130.46915724, 1347061.02956853, 1347725.68673884, 1347839.47701031, 1347961.9064771, 1347997.15601023, 1347996.89219262, 1348022.25708005, 1347639.06937143, 1347466.35328643, 1347245.39428103, 1347224.09712229, 1347350.61598542, 1347389.73037413, 1347276.56949194, 1347049.35292979, 1347130.46915724, 2054429.28404221, 2054664.69433383, 2054661.48554033, 2054769.49238437, 2054733.85408641, 2054847.28417825, 2054523.0060749, 2053250.18820343, 2053265.75349698, 2053405.7600545, 2053433.41755885, 
2053436.25207529, 2053880.3142861, 2053928.37327154, 2054059.3645267, 2054321.65121409, 2054429.28404221))),25.1725969198088,TRUE,TRUE,TRUE
"42","079","212300","1400000US42079212300","42079212300","2123","Census Tract 2123","PA","Luzerne County","Pennsylvania","CT",1830984,0,"Census Tract 2123; Luzerne County; Pennsylvania",2720,16,39257,9568,707,609,"Census Tract 2123; Luzerne County; Pennsylvania",2720,16,39257,9568,707,609,"Census Tract 2123; Luzerne County; Pennsylvania",2720,16,39257,9568,707,609,list(list(c(1657473.15489461, 1657453.09647939, 1657369.14744818, 1657363.70878432, 1657900.77295065, 1658500.21464532, 1658915.3597922, 1659373.86927174, 1659044.3259579, 1658509.06458285, 1658269.98894795, 1658055.37157389, 1657573.88782418, 1657441.01891143, 1657473.15489461, 2207319.97120004, 2207458.55602924, 2208039.68959366, 2208439.94161895, 2207978.64746908, 2207434.5932879, 2207064.62776334, 2206652.46673811, 2206028.6217554, 2206513.97527902, 2206725.52226659, 2206694.55207907, 2207117.18250046, 
2207253.87898455, 2207319.97120004))),25.9926470588235,TRUE,TRUE,TRUE
"42","023","960100","1400000US42023960100","42023960100","9601","Census Tract 9601","PA","Cameron County","Pennsylvania","CT",1838256,107252,"Census Tract 9601; Cameron County; Pennsylvania",2005,134,36167,6116,504,300,"Census Tract 9601; Cameron County; Pennsylvania",2005,134,36167,6116,504,300,"Census Tract 9601; Cameron County; Pennsylvania",2005,134,36167,6116,504,300,list(list(c(1461853.39616752, 1462325.91296667, 1461954.21587058, 1461788.11849109, 1462011.22763732, 1461926.77838509, 1461964.22252508, 1462189.99124988, 1462996.11450664, 1463277.55866039, 1463603.01351407, 1464340.12342446, 1464324.26747989, 1464363.6006015, 1464322.85011794, 1464282.77556845, 1464287.17941496, 1464184.11417147, 1464112.92495589, 1463590.83044821, 1463207.18295741, 1462696.76699109, 1462737.53203176, 1462183.78331015, 1461853.39616752, 2192566.48762686, 2193034.29239746, 2193293.78857806, 
2193584.28795116, 2193604.58396538, 2193657.98990981, 2193706.98296734, 2193623.11013757, 2193676.20762709, 2193734.4553051, 2193705.3587489, 2193760.23078678, 2193585.22567647, 2193449.60099812, 2193394.95606185, 2193259.67745151, 2193044.42432221, 2192867.2655689, 2192924.41591891, 2193067.90480314, 2193036.33672004, 2192950.63251425, 2192764.01774454, 2192308.39855906, 2192566.48762686))),25.1371571072319,TRUE,TRUE,TRUE
"42","045","404500","1400000US42045404500","42045404500","4045","Census Tract 4045","PA","Delaware County","Pennsylvania","CT",1196500,0,"Census Tract 4045; Delaware County; Pennsylvania",4766,1123,35789,15252,1190,1051,"Census Tract 4045; Delaware County; Pennsylvania",4766,1123,35789,15252,1190,1051,"Census Tract 4045; Delaware County; Pennsylvania",4766,1123,35789,15252,1190,1051,list(list(c(1734415.53172893, 1734686.84188346, 1734804.58023688, 1734795.12667684, 1735111.66158366, 1735239.3518577, 1735017.41700527, 1734916.28556389, 1735319.25246208, 1735516.19644723, 1735537.27382968, 1735440.5533056, 1735459.43073899, 1735887.03029672, 1735890.33402413, 1736000.50697261, 1736071.28246515, 1736166.05700448, 1736182.60417163, 1735950.72044598, 1735898.74902385, 1735745.30491919, 1735616.95651642, 1735484.38783503, 1735317.91768631, 1735266.6104387, 1735188.34835709, 1735179.50739301, 
1735098.13504278, 1734952.52327026, 1734891.71136766, 1734626.65996092, 1734571.02878095, 1734410.80828978, 1734415.53172893, 2061906.72701012, 2062043.54042765, 2062018.21212104, 2061940.62514936, 2061866.08209139, 2061836.98723865, 2061812.02041377, 2061694.70831566, 2061575.89149761, 2061589.04111265, 2061741.02641172, 2061860.71427901, 2061919.95723379, 2061909.87643615, 2061450.6933669, 2061207.52343639, 2061114.58773517, 2060963.26216808, 2060925.25954111, 2060702.43111695, 2060735.71680109, 
2060806.28574551, 2060841.42793904, 2060850.05240905, 2060863.5944705, 2060880.50634036, 2060897.21122352, 2060899.50708017, 2060921.26410544, 2060970.16463897, 2060990.03145612, 2061776.34054279, 2061801.48131834, 2061878.14712022, 2061906.72701012))),24.9685270667226,TRUE,TRUE,TRUE
"42","003","517000","1400000US42003517000","42003517000","5170","Census Tract 5170","PA","Allegheny County","Pennsylvania","CT",2454359,20299,"Census Tract 5170; Allegheny County; Pennsylvania",1567,284,38070,3822,400,289,"Census Tract 5170; Allegheny County; Pennsylvania",1567,284,38070,3822,400,289,"Census Tract 5170; Allegheny County; Pennsylvania",1567,284,38070,3822,400,289,list(list(c(1349898.15780078, 1349959.71228096, 1350028.44054434, 1350335.20471973, 1350151.76106227, 1350244.36046128, 1350240.15782462, 1350145.23988152, 1350423.38306975, 1350597.39997745, 1350827.71157529, 1350932.25959969, 1351148.51580852, 1351310.80781432, 1351427.76375104, 1352033.83561884, 1351985.80427474, 1351973.04527387, 1352109.6526733, 1352159.65807887, 1352221.91305317, 1352365.06525289, 1352171.55577515, 1352092.39392663, 1351606.99303858, 1351461.91090558, 1351378.03324239, 1351088.0847312, 
1350623.69425313, 1350754.3074928, 1350583.1995803, 1350368.83651827, 1350265.73478743, 1350126.15537795, 1350125.13555025, 1349834.60420317, 1349898.15780078, 2049882.93453367, 2050061.1178694, 2050402.59962869, 2050280.25925235, 2050230.74997699, 2050006.12936272, 2049738.32457107, 2049644.77537883, 2049535.7130662, 2049317.65983615, 2049277.12676609, 2049269.70534571, 2049214.6099773, 2049141.74109289, 2049205.32912922, 2048998.10390821, 2048848.70015146, 2048807.64021054, 2048751.74556805, 2048724.97817558, 
2048709.40566336, 2048300.02283087, 2048049.16239817, 2047940.3350847, 2047862.64252064, 2047837.98957206, 2048132.97891136, 2048043.1444528, 2048264.84181707, 2048410.20229087, 2048501.12172404, 2048521.21306718, 2048718.91957735, 2048935.26641678, 2049179.33175015, 2049724.86697336, 2049882.93453367))),25.5264837268666,TRUE,TRUE,TRUE
"42","003","515300","1400000US42003515300","42003515300","5153","Census Tract 5153","PA","Allegheny County","Pennsylvania","CT",868386,138276,"Census Tract 5153; Allegheny County; Pennsylvania",1520,190,37031,10531,359,351,"Census Tract 5153; Allegheny County; Pennsylvania",1520,190,37031,10531,359,351,"Census Tract 5153; Allegheny County; Pennsylvania",1520,190,37031,10531,359,351,list(list(c(1348098.14064798, 1348191.10549627, 1348365.39258068, 1348671.57553753, 1348929.0853927, 1348888.69916234, 1349002.50297833, 1349053.53621424, 1349048.1210755, 1349027.32990895, 1349020.79699617, 1349018.90212643, 1349022.91403772, 1349033.52707107, 1349020.6025389, 1349086.71167124, 1349146.66369155, 1349113.55220248, 1349098.56353127, 1349014.08769751, 1348941.78487791, 1348252.917894, 1348100.0827853, 1348098.14064798, 2048378.724073, 2048533.27856262, 2048683.90627333, 2048938.02990261, 
2049133.37537383, 2049176.35408656, 2049192.08586967, 2049123.31344029, 2049025.32908827, 2049032.11181311, 2048974.05467321, 2048852.01096746, 2048796.66824306, 2048754.61614142, 2048745.35724875, 2048608.47476415, 2048537.4784535, 2048324.05664904, 2048325.35480945, 2048107.80061667, 2047562.74598456, 2047962.42869949, 2047992.65309666, 2048378.724073))),23.6184210526316,TRUE,TRUE,TRUE
"42","097","081400","1400000US42097081400","42097081400","814","Census Tract 814","PA","Northumberland County","Pennsylvania","CT",2019916,6604,"Census Tract 814; Northumberland County; Pennsylvania",1643,206,42768,13842,545,440,"Census Tract 814; Northumberland County; Pennsylvania",1643,206,42768,13842,545,440,"Census Tract 814; Northumberland County; Pennsylvania",1643,206,42768,13842,545,440,list(list(c(1613332.17457221, 1613981.65797218, 1614226.4651783, 1614257.06650747, 1614641.35598755, 1615047.67152338, 1615261.14545981, 1615305.72242892, 1615353.17536903, 1615418.81594343, 1615455.0019904, 1615761.37802515, 1615844.55342564, 1615666.86945764, 1615326.6995509, 1615147.37622996, 1614703.23177935, 1614483.41944861, 1614382.82488643, 1614219.83425847, 1614100.23475763, 1614021.31484299, 1613332.17457221, 2140081.26188625, 2140529.0847962, 2140538.53132688, 2140417.69122235, 2140517.13607683, 
2140813.31899576, 2141115.62276299, 2140944.38321979, 2140762.98862156, 2140522.34475476, 2140393.62784616, 2140477.65445998, 2140461.16871493, 2140143.28262203, 2139992.5495763, 2139701.79150529, 2139518.89530681, 2139317.32693926, 2139165.40637008, 2139418.93406756, 2139508.0654742, 2139593.96116069, 2140081.26188625))),33.1710286062082,TRUE,TRUE,TRUE
"42","069","100200","1400000US42069100200","42069100200","1002","Census Tract 1002","PA","Lackawanna County","Pennsylvania","CT",960602,0,"Census Tract 1002; Lackawanna County; Pennsylvania",3088,259,23897,5285,967,683,"Census Tract 1002; Lackawanna County; Pennsylvania",3088,259,23897,5285,967,683,"Census Tract 1002; Lackawanna County; Pennsylvania",3088,259,23897,5285,967,683,list(list(c(1673496.79617817, 1673771.00852385, 1673825.32485213, 1673915.80387051, 1673980.69627997, 1674180.8380971, 1674306.82961376, 1674382.49018162, 1674582.78403322, 1674767.75727403, 1674949.67097796, 1675055.69872975, 1674977.13093105, 1674820.2929495, 1674746.86672434, 1674352.89385796, 1674015.41276611, 1673645.76984579, 1673496.79617817, 2224658.04388855, 2224763.5445874, 2224935.93613882, 2225083.31177022, 2225050.33425253, 2225149.72393498, 2225082.49070451, 2225230.43333016, 2225325.97355699, 
2225226.43723588, 2225129.67528939, 2225072.31567732, 2224920.98294833, 2224616.89723692, 2224471.15365492, 2224221.26594843, 2224316.20036599, 2224501.40799904, 2224658.04388855))),31.3147668393782,TRUE,TRUE,TRUE
"42","049","001900","1400000US42049001900","42049001900","19","Census Tract 19","PA","Erie County","Pennsylvania","CT",561171,0,"Census Tract 19; Erie County; Pennsylvania",1718,234,22050,5926,654,466,"Census Tract 19; Erie County; Pennsylvania",1718,234,22050,5926,654,466,"Census Tract 19; Erie County; Pennsylvania",1718,234,22050,5926,654,466,list(list(c(1300946.44641367, 1301301.287344, 1301476.72738786, 1301581.24276911, 1301693.736732, 1301940.15744618, 1301991.76759857, 1301893.26145676, 1301717.9600311, 1301363.22815523, 1300946.44641367, 2232909.16835523, 2233167.33001818, 2233294.77878538, 2233363.84118663, 2233206.47622653, 2232869.51032061, 2232786.01729436, 2232710.93339897, 2232582.5919935, 2232323.63733337, 2232909.16835523))),38.0675203725262,TRUE,TRUE,TRUE
