"STATEFP","COUNTYFP","TRACTCE","GEOIDFQ","GEOID","NAME","NAMELSAD","STUSPS","NAMELSADCO","STATE_NAME","LSAD","ALAND","AWATER","TRACT.x","total_popE.x","total_popM.x","median_incomeE.x","median_incomeM.x","age_65_overE.x","age_65_overM.x","TRACT.y","total_popE.y","total_popM.y","median_incomeE.y","median_incomeM.y","age_65_overE.y","age_65_overM.y","TRACT","total_popE","total_popM","median_incomeE","median_incomeM","age_65_overE","age_65_overM","geometry","pct_elderly","low_income","high_elderly","vulnerable"
"42","101","028000","1400000US42101028000","42101028000","280","Census Tract 280","PA","Philadelphia County","Pennsylvania","CT",718347,0,"Census Tract 280; Philadelphia County; Pennsylvania",4165,968,36463,6379,1271,1126,"Census Tract 280; Philadelphia County; Pennsylvania",4165,968,36463,6379,1271,1126,"Census Tract 280; Philadelphia County; Pennsylvania",4165,968,36463,6379,1271,1126,list(list(c(1748889.08661309, 1748776.07497734, 1748838.7153393, 1749099.83960228, 1749158.36756084, 1749300.14310664, 1749259.6818814, 1749463.64968095, 1749493.89043285, 1749548.82873394, 1749846.15161522, 1749855.73131925, 1749445.3012461, 1749310.57720703, 1749106.8292277, 1748959.11408329, 1748934.77908802, 1748921.12585677, 1748889.08661309, 2082193.11691818, 2082901.57949204, 2082973.97185299, 2083104.15682767, 2083130.06200939, 2083141.35215317, 2082967.94332261, 2082738.02394811, 2082702.29204759, 
2082643.25320368, 2082295.59515983, 2082127.48661595, 2082106.2263984, 2082099.3797455, 2082090.3506687, 2082079.58096035, 2082119.15655537, 2082141.13869642, 2082193.11691818))),30.516206482593,TRUE,TRUE,TRUE
"42","101","028200","1400000US42101028200","42101028200","282","Census Tract 282","PA","Philadelphia County","Pennsylvania","CT",855786,0,"Census Tract 282; Philadelphia County; Pennsylvania",5131,760,34420,24149,1467,1565,"Census Tract 282; Philadelphia County; Pennsylvania",5131,760,34420,24149,1467,1565,"Census Tract 282; Philadelphia County; Pennsylvania",5131,760,34420,24149,1467,1565,list(list(c(1749798.48178076, 1749796.77576964, 1749768.26076909, 1749737.84214089, 1750197.04454465, 1750535.86402261, 1750603.73802993, 1750612.44014945, 1750684.31258642, 1750738.89864112, 1750783.70765621, 1750719.9119953, 1750599.34388085, 1750381.16837946, 1750178.39403966, 1750124.03431158, 1749981.59871156, 1749802.26618096, 1749798.48178076, 2083107.83343163, 2083165.9997406, 2083690.5791134, 2084208.87894798, 2084232.10506261, 2084249.61632541, 2084250.29780908, 2084076.93946393, 2083667.87170032, 
2083357.23320156, 2083215.46575495, 2083213.16919989, 2083382.57462296, 2083371.09078364, 2083361.67091884, 2083358.26933814, 2083227.54130154, 2083034.51817214, 2083107.83343163))),28.5909179497174,TRUE,TRUE,TRUE
"42","003","980500","1400000US42003980500","42003980500","9805","Census Tract 9805","PA","Allegheny County","Pennsylvania","CT",1611394,8798,"Census Tract 9805; Allegheny County; Pennsylvania",14,9,31500,9341,9,122,"Census Tract 9805; Allegheny County; Pennsylvania",14,9,31500,9341,9,122,"Census Tract 9805; Allegheny County; Pennsylvania",14,9,31500,9341,9,122,list(list(c(1343576.44462931, 1343563.07813915, 1343477.38507534, 1343524.54366575, 1343575.67023551, 1343680.00601053, 1344100.25751428, 1344238.34791841, 1344647.53405394, 1344826.93871523, 1344989.37293509, 1344885.18204818, 1345047.73588171, 1345059.50830648, 1344578.28527182, 1344513.59550605, 1344477.07604514, 1344321.59573594, 1343938.84526091, 1343719.55739861, 1343691.84057301, 1343689.60349336, 1343589.91342146, 1343576.44462931, 2049377.00793935, 2049592.00153976, 2049993.97983872, 2050135.20280469, 
2050107.55767354, 2050196.14630504, 2050149.76020971, 2050005.4760807, 2049922.56819353, 2049962.73354762, 2049504.99084131, 2049352.54351482, 2049354.03901442, 2049005.12768445, 2048913.79601184, 2048954.35023926, 2049005.84773056, 2049012.38996474, 2048761.98656652, 2048771.40927415, 2048801.34231471, 2048813.46090953, 2049286.0090182, 2049377.00793935))),64.2857142857143,TRUE,TRUE,TRUE
"42","003","562300","1400000US42003562300","42003562300","5623","Census Tract 5623","PA","Allegheny County","Pennsylvania","CT",3116893,276270,"Census Tract 5623; Allegheny County; Pennsylvania",3077,536,32250,19392,918,662,"Census Tract 5623; Allegheny County; Pennsylvania",3077,536,32250,19392,918,662,"Census Tract 5623; Allegheny County; Pennsylvania",3077,536,32250,19392,918,662,list(list(c(1344414.01083948, 1344650.11655364, 1344772.05767509, 1344832.40703381, 1344815.83093856, 1344938.36825043, 1345181.5036549, 1345194.16912259, 1345241.27235231, 1345584.9575025, 1345564.87644426, 1345653.02152509, 1345783.17950565, 1346005.54864753, 1346246.26692349, 1346248.93585191, 1346452.4194065, 1346617.18416014, 1346550.62007284, 1346452.9084619, 1346084.8994558, 1345956.12663441, 1345667.30900579, 1345676.29695838, 1345482.85162892, 1345404.48577934, 1345149.59366099, 1344859.3124614, 
1344723.37137424, 1344414.01083948, 2046884.7008592, 2046988.15986158, 2047082.37521929, 2047210.40313081, 2047436.10481804, 2047697.81791061, 2047986.93622572, 2047982.73419248, 2047998.2746514, 2047959.78419656, 2048048.40539535, 2048055.50065822, 2047989.99430557, 2047588.96790163, 2047367.45228027, 2047261.87872009, 2047321.86691606, 2047205.80135457, 2047081.80742294, 2046898.28522266, 2045997.65009013, 2045785.87800279, 2045551.90222056, 2045517.75269498, 2045437.68679293, 2045717.28102463, 
2045696.1709307, 2045833.46940811, 2046013.35378731, 2046884.7008592))),29.8342541436464,TRUE,TRUE,TRUE
"42","077","001900","1400000US42077001900","42077001900","19","Census Tract 19","PA","Lehigh County","Pennsylvania","CT",1424134,0,"Census Tract 19; Lehigh County; Pennsylvania",4316,690,30714,11183,1417,948,"Census Tract 19; Lehigh County; Pennsylvania",4316,690,30714,11183,1417,948,"Census Tract 19; Lehigh County; Pennsylvania",4316,690,30714,11183,1417,948,list(list(c(1706440.06667794, 1706996.05478509, 1707461.4145545, 1707526.18577367, 1707719.29305627, 1707684.45318803, 1707808.78823382, 1707859.27786267, 1707943.18488427, 1708025.21260178, 1708112.2520834, 1707873.94860533, 1707636.71848424, 1707399.94988678, 1707320.82534841, 1707233.10750079, 1707067.70142217, 1707017.98107409, 1706767.27636349, 1706608.64431681, 1706626.87912111, 1706731.17990692, 1706440.06667794, 2141017.31050997, 2140911.66038314, 2140898.66290482, 2140899.79171178, 2140580.81588, 
2140539.92324965, 2140340.71723756, 2140259.70997356, 2140125.027128, 2139993.83112158, 2139854.67555923, 2139702.31533604, 2139551.69007738, 2139398.53754146, 2139348.40002073, 2139489.93611627, 2139753.5353543, 2139834.60034638, 2140238.20428486, 2140494.11720001, 2140487.33443693, 2140554.22091946, 2141017.31050997))),32.8313253012048,TRUE,TRUE,TRUE
"42","003","492800","1400000US42003492800","42003492800","4928","Census Tract 4928","PA","Allegheny County","Pennsylvania","CT",1647081,0,"Census Tract 4928; Allegheny County; Pennsylvania",2656,468,36329,11363,698,626,"Census Tract 4928; Allegheny County; Pennsylvania",2656,468,36329,11363,698,626,"Census Tract 4928; Allegheny County; Pennsylvania",2656,468,36329,11363,698,626,list(list(c(1350802.89077502, 1351641.40324237, 1351575.26864627, 1352038.39237173, 1351932.77367508, 1351927.55531957, 1352170.10357535, 1352457.33500607, 1352462.4133504, 1352576.3663644, 1352348.49495712, 1352176.50814223, 1351977.12529442, 1351720.34185756, 1351437.57757274, 1351356.55725705, 1351302.91022033, 1350886.99177374, 1350802.89077502, 2034992.56913109, 2035265.5582519, 2035291.28712507, 2035469.59673755, 2035109.84441225, 2035084.40012241, 2034978.18471159, 2035026.93582246, 2034995.29873071, 
2034985.95298182, 2033885.31629576, 2033906.8922276, 2033616.55609414, 2034045.98225284, 2034069.86123356, 2034299.90442196, 2034673.75112395, 2034756.91436434, 2034992.56913109))),26.2801204819277,TRUE,TRUE,TRUE
"42","003","504100","1400000US42003504100","42003504100","5041","Census Tract 5041","PA","Allegheny County","Pennsylvania","CT",8709609,476215,"Census Tract 5041; Allegheny County; Pennsylvania",4875,581,42205,3719,1249,1014,"Census Tract 5041; Allegheny County; Pennsylvania",4875,581,42205,3719,1249,1014,"Census Tract 5041; Allegheny County; Pennsylvania",4875,581,42205,3719,1249,1014,list(list(c(1352524.85955527, 1352406.96298571, 1352421.05224465, 1352906.35766675, 1353069.79264422, 1353676.46173871, 1353751.41769363, 1353773.87129913, 1353773.27495119, 1354116.31995382, 1354170.54025365, 1354110.86852784, 1354293.92466049, 1354271.90916811, 1354361.99396553, 1354584.13794793, 1355096.49010868, 1355219.69255004, 1355407.79242987, 1355658.050581, 1355594.38370335, 1355687.25511252, 1355952.20316569, 1355947.40419466, 1355847.32646144, 1355686.52794038, 1355683.2403165, 1355938.73869442, 
1355953.88060778, 1355884.43082675, 1355729.32665941, 1355432.38092067, 1355209.6987596, 1355059.82771578, 1354970.85337712, 1354844.28681669, 1354608.67863072, 1354550.25319754, 1354301.75451633, 1354107.82965673, 1353910.65557561, 1353650.64529518, 1353372.25670992, 1352806.08493082, 1352441.80938381, 1352524.85955527, 2045881.49771016, 2046148.60123088, 2046330.25906578, 2046344.43289769, 2046284.73917149, 2046139.75099398, 2046186.6083137, 2046391.98825193, 2046454.62758081, 2046999.23499792, 
2047202.0054209, 2047215.84999606, 2047625.34738779, 2047782.28466761, 2047791.1725755, 2047681.47355122, 2047488.45559193, 2047435.8701486, 2047122.10157794, 2046990.66253716, 2046717.36878147, 2046346.19042212, 2046070.42237804, 2045944.9029569, 2045822.66017299, 2045388.9849919, 2045100.1585671, 2044976.32323852, 2044113.45604064, 2043981.82029535, 2043840.57306489, 2043617.99933038, 2043181.43661923, 2043018.03185056, 2043002.85732056, 2043096.59613078, 2043109.99793496, 2042961.74509837, 2043320.30113631, 
2044044.11396454, 2044404.43947041, 2044733.85939413, 2044970.44956122, 2045356.33746228, 2045662.77571863, 2045881.49771016))),25.6205128205128,TRUE,TRUE,TRUE
"42","003","465600","1400000US42003465600","42003465600","4656","Census Tract 4656","PA","Allegheny County","Pennsylvania","CT",1010398,0,"Census Tract 4656; Allegheny County; Pennsylvania",2366,327,42258,17430,678,579,"Census Tract 4656; Allegheny County; Pennsylvania",2366,327,42258,17430,678,579,"Census Tract 4656; Allegheny County; Pennsylvania",2366,327,42258,17430,678,579,list(list(c(1332656.73934071, 1332949.49347373, 1333166.74567034, 1333226.7193288, 1333796.39687508, 1334081.67428566, 1334226.60398823, 1334584.7292128, 1334465.56300338, 1334398.04594892, 1334296.38968601, 1334318.7699985, 1333993.26605199, 1333793.00000987, 1333779.93057787, 1333801.1575837, 1333653.09185292, 1333611.85268297, 1333266.42780841, 1332690.95598759, 1332627.80055342, 1332656.73934071, 2048233.1156614, 2048410.55221673, 2048279.95368436, 2048375.19422175, 2048577.47962824, 2048611.00010208, 
2048493.06586135, 2048201.73082885, 2048136.21922376, 2047946.5265614, 2048073.83151752, 2047939.12560858, 2047627.02946261, 2047821.38244869, 2047931.87410943, 2048110.88418115, 2048119.34157801, 2047931.03819114, 2047723.99031715, 2048194.70775454, 2048164.14631054, 2048233.1156614))),28.6559594251902,TRUE,TRUE,TRUE
"42","035","030100","1400000US42035030100","42035030100","301","Census Tract 301","PA","Clinton County","Pennsylvania","CT",972678841,9749803,"Census Tract 301; Clinton County; Pennsylvania",3098,231,43184,3246,913,324,"Census Tract 301; Clinton County; Pennsylvania",3098,231,43184,3246,913,324,"Census Tract 301; Clinton County; Pennsylvania",3098,231,43184,3246,913,324,list(list(c(1480823.63397732, 1482882.56392126, 1486195.3534951, 1484484.06192128, 1483898.03632426, 1495700.3260036, 1495910.07928282, 1496609.53683718, 1497120.61000247, 1502075.50034278, 1502634.85953714, 1502716.0384254, 1503328.14547659, 1503970.79698319, 1508684.31248425, 1513483.46970069, 1513568.73978718, 1515637.42493399, 1516514.45650827, 1517535.37575145, 1517564.65342926, 1517783.02778161, 1517994.88186873, 1518686.90228916, 1518753.93026301, 1519143.85814033, 1519432.1681985, 1519799.49618827, 
1520298.04476926, 1516612.82424975, 1516718.32832747, 1516059.63739924, 1510713.13066512, 1516137.03661441, 1516162.97700186, 1513246.6105089, 1508842.42627615, 1508807.21294995, 1504993.51996809, 1504862.16093492, 1497077.38019847, 1497172.65806235, 1496851.15668948, 1496011.06732423, 1496007.4412669, 1495868.62496532, 1495513.32822692, 1495172.38467909, 1494996.16772626, 1494851.15320383, 1494714.95327711, 1494619.24234885, 1494491.5559964, 1494222.14500214, 1493826.83330773, 1493469.03594089, 
1493358.89808345, 1493314.26145465, 1493393.37263624, 1493756.74290921, 1493820.02449909, 1493732.58950579, 1493559.39504758, 1493445.82528606, 1493201.5814435, 1492555.32302861, 1492069.27804634, 1491755.48675455, 1491590.21145531, 1491516.85261851, 1491415.11151383, 1491051.45160363, 1490922.12057917, 1491117.97741771, 1491119.02956846, 1491199.09017889, 1491651.82371569, 1491732.68425623, 1491585.44695827, 1491167.93081076, 1490976.07810196, 1490730.67016577, 1490686.40906863, 1490660.11270423, 
1490585.07360157, 1490413.14909517, 1489964.64139294, 1489655.42422574, 1489557.11025211, 1489546.16874929, 1489817.5338409, 1489830.60849589, 1489681.00851581, 1489513.46113827, 1489260.69263238, 1489116.29034774, 1488985.22996501, 1488638.58618775, 1488517.07872459, 1488378.63702272, 1488158.29892422, 1487835.98487202, 1487519.19424123, 1487278.47760504, 1486922.19308222, 1486667.00307527, 1484359.5920525, 1480823.63397732, 2163205.54554776, 2170071.5227808, 2181388.5788011, 2190256.30077476, 2193185.00974772, 
2195660.99399708, 2195720.4896173, 2195859.01727297, 2195980.7453576, 2196996.7429965, 2197108.85067792, 2197115.16409994, 2197253.88088945, 2197364.04101871, 2198339.55333268, 2199305.63405692, 2199341.14910279, 2199769.09888787, 2195661.57814129, 2195889.79870147, 2195797.44871853, 2195590.73133211, 2195327.30141738, 2193868.83337367, 2193756.06170232, 2193312.8138913, 2193109.92664861, 2193069.95131105, 2192549.86099137, 2180485.82637296, 2180006.05977559, 2179286.06821765, 2172494.94436804, 2168448.57256883, 
2168277.1725786, 2168531.85877576, 2168767.29588842, 2168948.40253189, 2169305.93624001, 2169329.72432791, 2170092.93043845, 2170111.31501241, 2170147.10775462, 2170201.01992956, 2170190.40177054, 2169854.55294954, 2169334.24127958, 2168990.58376957, 2168615.97362834, 2167997.47285587, 2167270.54300956, 2167048.83465165, 2166906.93410654, 2166829.75722603, 2166783.53900588, 2166661.22089701, 2166508.1271383, 2166256.25310293, 2165938.80442275, 2165450.3116249, 2165103.36587461, 2164926.36367865, 
2164795.68304382, 2164768.59262797, 2164819.20463626, 2165093.84158908, 2165414.92889403, 2165362.60806975, 2165079.13940797, 2164629.33637671, 2164395.13015908, 2163998.7929489, 2163685.31372188, 2162551.79940653, 2162378.60715067, 2162017.66294473, 2160875.77030617, 2160478.95051317, 2160259.61099423, 2160031.25804112, 2159985.08813178, 2159778.05276667, 2159598.33227204, 2159030.69695664, 2158884.97316225, 2158744.49212888, 2158820.46798611, 2158748.75448603, 2158575.32695624, 2158171.16169836, 
2157404.33518963, 2157044.66892754, 2156683.46062501, 2156508.28222107, 2156427.35661983, 2156461.01979196, 2156574.64460766, 2157297.66006348, 2157377.43763472, 2157383.63894299, 2157289.80480691, 2157005.9216023, 2156892.84658931, 2156985.1640376, 2157188.40242544, 2157103.44819102, 2159048.75581076, 2163205.54554776))),29.4706262104584,TRUE,TRUE,TRUE
"42","123","970800","1400000US42123970800","42123970800","9708","Census Tract 9708","PA","Warren County","Pennsylvania","CT",3264998,383165,"Census Tract 9708; Warren County; Pennsylvania",2817,326,40385,9887,748,478,"Census Tract 9708; Warren County; Pennsylvania",2817,326,40385,9887,748,478,"Census Tract 9708; Warren County; Pennsylvania",2817,326,40385,9887,748,478,list(list(c(1380017.16521426, 1380267.3530078, 1380172.5347687, 1380331.51012449, 1380496.58840596, 1380576.69645302, 1380707.2799827, 1380676.837208, 1380878.52679564, 1380861.71656628, 1380993.6133375, 1380775.45902285, 1381261.50573628, 1381401.4877232, 1381751.74652899, 1381970.65896258, 1382054.48747629, 1381911.9836642, 1381970.65054137, 1382002.55504663, 1382324.60886864, 1382556.57259297, 1382729.5487404, 1382866.74797529, 1382879.91100522, 1382819.18100386, 1382377.30079494, 1382452.28263747, 
1382202.89209333, 1382138.8016152, 1381851.11723204, 1381883.42226051, 1381562.0625645, 1381151.36793374, 1381076.92812123, 1381199.64596052, 1381034.2414287, 1380675.60209858, 1380062.36948739, 1380017.16521426, 2215203.19883217, 2215288.53933222, 2215422.40015799, 2215512.33743009, 2215881.72571389, 2215808.54521291, 2216014.91395128, 2216172.34047644, 2216392.23841469, 2216556.76524529, 2216661.64977127, 2217056.77313888, 2217218.83009041, 2216689.34532778, 2216852.11495387, 2217092.97980057, 
2217481.38840581, 2217645.66790046, 2217698.23707567, 2217732.37078778, 2217346.23642302, 2217134.80116246, 2216666.13810191, 2216441.92146938, 2216388.13025195, 2216278.80611814, 2215987.26617773, 2215852.14404975, 2215757.77702962, 2215743.79164717, 2215696.2248375, 2215537.88084089, 2215560.90258052, 2215467.689689, 2215436.17509259, 2214832.66095514, 2214600.27287452, 2214625.98379601, 2215061.02786659, 2215203.19883217))),26.5530706425275,TRUE,TRUE,TRUE
"42","101","011800","1400000US42101011800","42101011800","118","Census Tract 118","PA","Philadelphia County","Pennsylvania","CT",914502,0,"Census Tract 118; Philadelphia County; Pennsylvania",4877,1014,35515,20252,1325,1137,"Census Tract 118; Philadelphia County; Pennsylvania",4877,1014,35515,20252,1325,1137,"Census Tract 118; Philadelphia County; Pennsylvania",4877,1014,35515,20252,1325,1137,list(list(c(1742699.15387463, 1743100.38647802, 1743193.30471597, 1743236.45089471, 1743355.52748844, 1743536.28088291, 1743546.80945832, 1743588.5589904, 1743679.55666812, 1743720.12649973, 1743801.17072861, 1743841.89282801, 1744012.36516577, 1744092.78457504, 1744221.54102069, 1744290.46203449, 1744494.37603158, 1744487.58403698, 1744473.93148913, 1744154.01755126, 1743792.93380993, 1743649.24624093, 1743344.32399837, 1743423.04101065, 1743173.28619118, 1742803.819652, 1742699.15387463, 2076534.30506614, 
2076929.58141779, 2077087.82475043, 2077118.40766827, 2077179.50790285, 2077357.94893202, 2077326.54267879, 2077194.75347784, 2077017.66008492, 2076937.25838388, 2076780.79540478, 2076702.83793282, 2076354.93089632, 2076262.60521167, 2076193.52701227, 2076008.54732097, 2075938.03128349, 2075909.66418032, 2075848.55319472, 2075959.18839748, 2076063.56127961, 2076077.68104414, 2076141.62976734, 2076490.80757395, 2076478.17152196, 2076448.26979535, 2076534.30506614))),27.1683411933566,TRUE,TRUE,TRUE
"42","051","260800","1400000US42051260800","42051260800","2608","Census Tract 2608","PA","Fayette County","Pennsylvania","CT",3161172,96065,"Census Tract 2608; Fayette County; Pennsylvania",3616,357,38942,18297,980,812,"Census Tract 2608; Fayette County; Pennsylvania",3616,357,38942,18297,980,812,"Census Tract 2608; Fayette County; Pennsylvania",3616,357,38942,18297,980,812,list(list(c(1380011.18460849, 1380331.39343962, 1380338.3686196, 1380523.22477496, 1380613.98814771, 1380744.82390168, 1381083.16743125, 1382089.00841904, 1382456.65800796, 1382559.79696818, 1382458.57517448, 1382570.36615881, 1382682.79593435, 1382700.94044108, 1383008.72422668, 1383232.45994731, 1383251.11748901, 1383420.32004467, 1383245.85708673, 1383194.77188307, 1382962.663254, 1382890.33243248, 1382649.06065075, 1382807.85558646, 1382754.1125668, 1382870.3646676, 1382974.75585308, 1382777.65426814, 
1382857.77208113, 1382741.69436135, 1382659.39329395, 1382403.98323599, 1382285.71220793, 1382042.13353952, 1382250.07859182, 1382120.59471314, 1381779.8876899, 1381652.81056753, 1381485.29610761, 1381318.16474387, 1381187.94133948, 1380512.17548141, 1380535.37673555, 1380203.9419468, 1379929.36522403, 1380011.18460849, 2008505.35372615, 2008814.89298341, 2008811.33179115, 2009013.4709198, 2009419.85832489, 2009538.20574805, 2009557.73685276, 2009418.15806802, 2009057.39672254, 2009159.22715051, 
2009382.91292872, 2009882.75173593, 2009938.6645293, 2009878.02440007, 2009778.5618342, 2009978.92396611, 2009868.66888654, 2009773.10975006, 2009533.00860806, 2009182.86158293, 2009062.25344442, 2009261.06740059, 2009145.238052, 2009101.41957582, 2008874.56460901, 2008616.9933212, 2008594.61498069, 2008545.41524668, 2008426.44015645, 2008357.83513078, 2008450.9522555, 2008181.73462551, 2008317.59896811, 2008115.86003603, 2008362.33550214, 2008513.7602444, 2008241.62414429, 2008595.92793466, 2008537.13626094, 
2008476.14053127, 2008462.52975764, 2008169.33905267, 2008045.08993311, 2007884.06068438, 2008420.47003567, 2008505.35372615))),27.1017699115044,TRUE,TRUE,TRUE
"42","101","017201","1400000US42101017201","42101017201","172.01","Census Tract 172.01","PA","Philadelphia County","Pennsylvania","CT",262958,0,"Census Tract 172.01; Philadelphia County; Pennsylvania",2828,701,26313,13940,781,897,"Census Tract 172.01; Philadelphia County; Pennsylvania",2828,701,26313,13940,781,897,"Census Tract 172.01; Philadelphia County; Pennsylvania",2828,701,26313,13940,781,897,list(list(c(1748497.20938409, 1748632.53814528, 1748623.5486682, 1748614.36314221, 1748594.6742094, 1748607.33125295, 1748868.52075121, 1748888.31973857, 1748907.53095555, 1748916.77334805, 1748642.4164579, 1748506.27360932, 1748497.20938409, 2079109.80462672, 2079116.07248424, 2079286.02996215, 2079456.86208833, 2079802.48002005, 2079804.03698539, 2079817.34415494, 2079469.33807503, 2079129.00691351, 2078950.15082545, 2078936.67036219, 2078929.76252216, 2079109.80462672))),27.6166902404526,TRUE,TRUE,TRUE
